"video_id","title","comment_text","author","published_at","comment_like_count","reply_count","comment_id","reply_text","parent_id","series"
FMGscxZjmKU,iOS13 하루 사용기,그래서 모니터랑 워크스테이션으로 클라스 입증해줄꺼지?,@yoonjealee2427,"2019-06-07T11:25:04Z","0",0,UgyArKMf48A7ZCWTvCx4AaABAg,"",UgyArKMf48A7ZCWTvCx4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,역시 테크 유튜버👍👍,@gamyak,"2019-06-07T11:25:36Z","1",0,UgxWtj1AWdJg5CRRkhR4AaABAg,"",UgxWtj1AWdJg5CRRkhR4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,뭐  어 떻게 바뀌던 안드로이드 보다 블편하니 별 관심은 없고  그냥 jm매력 땜에 보게됨 ㅎ,@user-tu9jx9kj9m,"2019-06-07T11:25:49Z","2",0,UgwlyNzH2UIOSzSJRdB4AaABAg,"",UgwlyNzH2UIOSzSJRdB4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,아니 저런 좋은 사진들 놔두고 배경화면이 왜 저따위야?,@user-fx8of4jy3s,"2019-06-07T11:39:06Z","0",0,Ugz_dlztcJWJL3RCeLF4AaABAg,"",Ugz_dlztcJWJL3RCeLF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,원유아이랑 13이랑 교른돠면 뭣인가요?,@jang_june,"2019-06-07T11:39:37Z","0",0,UgxQzWb2JdONluvPafx4AaABAg,"",UgxQzWb2JdONluvPafx4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@여수룬의검,"2019-06-07T11:41:32Z","0",0,UgzaUypYBL2GTRbGTF94AaABAg.8vsPYN4mtdV8vsZum-d0IG,ㅋㅋㅋ,UgzaUypYBL2GTRbGTF94AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,섹시하다,@user-ddangcongman,"2019-06-07T11:44:11Z","0",0,UgwPDPYPr90AkmMKCip4AaABAg,"",UgwPDPYPr90AkmMKCip4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,판단을해 줬으면해 말좀 해줘봐료~,@TALES_O,"2019-06-07T11:46:06Z","0",0,Ugy0wJw1sjfaeSBi5CF4AaABAg,"",Ugy0wJw1sjfaeSBi5CF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"ㅋㅋㅋㅋㅋㅋ마지막에 육성으로 ""어으~ 뭐야""라고 했음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ느끼한건 무리네요..JM짱🙈ㅋㅋㅋㅋㅋ",@JJ-ds3xt,"2019-06-07T11:46:13Z","0",0,UgxSZoMfZtZJUi6FLJl4AaABAg,"",UgxSZoMfZtZJUi6FLJl4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"형 요즘 힘이 없눙.. 슬프구려ㅠㅠㅠㅠㅠ
얼굴 동그란 분에게 주는거야? -(아.. 뺏기는건가..?)-",@user-by5mq7si9h,"2019-06-07T11:48:35Z","4",2,UgyVD8X_voq--k6OguV4AaABAg,"",UgyVD8X_voq--k6OguV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,이번에는 아이패드OS가 진짜 대박,@ddk-le9yt,"2019-06-07T11:48:40Z","0",0,UgytAnmg8tyikq9brOJ4AaABAg,"",UgytAnmg8tyikq9brOJ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,컨텐츠.변견인가요?? 비비상 채널에 남편분이 휴대폰 자랑을 하고 있네요?,@muse1129,"2019-06-07T11:54:42Z","0",0,UgxZhV9a5Amx5Wa6DP14AaABAg,"",UgxZhV9a5Amx5Wa6DP14AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"먼가하기싫은거 억지로 올린기분 100% ㅋㅋ
신혼일기로 컨텐츠 바꾸셈 ㅎㅎ",@helma21dk,"2019-06-07T12:00:10Z","9",0,UgyUHriI0TuKU2uj9v14AaABAg,"",UgyUHriI0TuKU2uj9v14AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 8+는 13못써?,@ha784970,"2019-06-07T12:00:16Z","0",0,UgwaJ7N2bqH9pGL4-KB4AaABAg,"",UgwaJ7N2bqH9pGL4-KB4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@jmjm,"2019-06-07T12:08:43Z","1",0,UgyVD8X_voq--k6OguV4AaABAg.8vs_iMH4v4a8vsc0pCv5Q2,태율이 보고 항상 생각하는데 시각장애인이야? 영상에 사소한걸 어케 그리 잘알아,UgyVD8X_voq--k6OguV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"사실상 ios는 12를 살짝 개량했고, iPasOS애 힘을 실은게 맞는듯 싶네요..그래도 다들 12 좋다 좋다 좋다 우와와와 할때 솔직 담백하게 리뷰해주는 비비상 카메라멘님 감솨해요 유튜버로 재능이 있어 보이시네요",@OOS_0132,"2019-06-07T12:21:02Z","0",0,Ugy0C_Hzw5OrYll5pdl4AaABAg,"",Ugy0C_Hzw5OrYll5pdl4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"33.7만 JM 퐝갑습니다",@namjareal,"2019-06-07T12:21:35Z","0",0,UgzyPKcci0DPLsIAOEN4AaABAg,"",UgzyPKcci0DPLsIAOEN4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-by5mq7si9h,"2019-06-07T12:35:14Z","1",0,UgyVD8X_voq--k6OguV4AaABAg.8vs_iMH4v4a8vsf350zYW8,"@@jmjm 햄요 '시력'이 아니라
'시야/시각'이 좁은거라서 좀더 유심히 세심하게 잘보지용 :)",UgyVD8X_voq--k6OguV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,내일 영상 : 내가 iOS13에서 다시 12.3.1로 다운그레이드 한 이유,@taijibear,"2019-06-07T12:42:22Z","0",0,Ugzcxekdz3Ns-PO7hjN4AaABAg,"",Ugzcxekdz3Ns-PO7hjN4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,들어가세유~가 럭셔리 해졌어요? ㅋ,@ultrajify,"2019-06-07T12:47:01Z","0",0,UgxfPtn0dN676JfmC8Z4AaABAg,"",UgxfPtn0dN676JfmC8Z4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,사리짱님 영상 추천 영상으로 뜨던데 ㅋㅋㅋ,@hitdrive,"2019-06-07T12:50:22Z","0",0,UgzGsoKgLGx3UZu0VvZ4AaABAg,"",UgzGsoKgLGx3UZu0VvZ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@hitdrive,"2019-06-07T12:53:42Z","0",0,UgxVcCxIc8N1wOhRBzx4AaABAg.8vsP1g6Qb4i8vshAM-6arB,가을에 정식 업데이트 그 전에는 베타에요.,UgxVcCxIc8N1wOhRBzx4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,오홍 내일 제가 영상 찍으려고 준비해놓은건데!! 이미 안드로이드에서 거의 다 됐던 거라고,@YomiTV,"2019-06-07T13:00:38Z","11",1,Ugx5GUEuTXyZuoqFWOV4AaABAg,"",Ugx5GUEuTXyZuoqFWOV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 케이스 너무 촌스러워..,@user-sm8oo6es2l,"2019-06-07T13:02:02Z","0",0,UgwcKfFJ0Y_XrYawLOh4AaABAg,"",UgwcKfFJ0Y_XrYawLOh4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형..일본 아마존 간단 사용법좀 알려줘...베스트셀러 보는법 인기제일 많은거 보는법..이런거좀 알려줘...뭐 볼수가있어야지..,@user-go2uq3rp4z,"2019-06-07T13:03:26Z","0",0,UgxT4P5ta79MhoED8qd4AaABAg,"",UgxT4P5ta79MhoED8qd4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,Ipados! 아이패드 프로 떡상~ 정식으로 나오면 리뷰 부탁해요~,@bnmy6581i,"2019-06-07T13:04:10Z","0",0,UgxjfaCG9FImC0ARLhF4AaABAg,"",UgxjfaCG9FImC0ARLhF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-ur2uu6om9j,"2019-06-07T13:06:03Z","0",0,UgzJxa_mKIc60CTJV9J4AaABAg.8vsPylFwpuB8vsi_lzZYAb,김민성 요즘 광고 2개도 뜨죠..레드 사야하나......,UgzJxa_mKIc60CTJV9J4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@junong_05,"2019-06-07T13:14:01Z","14",0,Ugz1VqXGpXBNOnzmRWF4AaABAg.8vsPe0NV5zP8vsjV7Nh2sd,@@lllklkkkk ?드립인데........,Ugz1VqXGpXBNOnzmRWF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,사랑행,@user-en8oo6yk7g,"2019-06-07T13:20:48Z","1",0,UgwatTBRub53tZVVSHZ4AaABAg,"",UgwatTBRub53tZVVSHZ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,아 ㅍㅍㅍ뾰로롱~~ 멀미나겠어요~,@v10na6,"2019-06-07T13:25:41Z","0",0,Ugw_5HltWKS-6-Nlx9h4AaABAg,"",Ugw_5HltWKS-6-Nlx9h4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@sscsyj,"2019-06-07T13:30:53Z","7",0,Ugz1VqXGpXBNOnzmRWF4AaABAg.8vsPe0NV5zP8vslQgpUVEZ,@@lllklkkkk ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얘 뭐하는 놈이냐,Ugz1VqXGpXBNOnzmRWF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,고급지다~고급져!!! 하지만 드러운 거 보고싶다🤪,@onewayticket83,"2019-06-07T13:35:13Z","0",0,UgxvxoBmgL4s_QLFoJx4AaABAg,"",UgxvxoBmgL4s_QLFoJx4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"아이폰에서 갤럭시로 넘어온지 4개월 쯤 되는데 흠...확실히 당시간 사용시 애플이 성능저하 현상이 덜한 것 같아요
4개월밖에 안된 제 폰이 3년된 아이폰보다 성능저하 현상이 심하네요",@Jesus-bx4vj,"2019-06-07T13:39:08Z","0",0,Ugydt4hFUOxDTUw2ELt4AaABAg,"",Ugydt4hFUOxDTUw2ELt4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@junong_05,"2019-06-07T13:56:32Z","12",0,Ugz1VqXGpXBNOnzmRWF4AaABAg.8vsPe0NV5zP8vsoMTfvHSp,@@lllklkkkk JM님이 이끼떵어리를 테크영상에 언급하지말라고도 하지도 않았고 아무말도 안하시는데 왜님혼자 풀발하시는지? 그리고 34만 못가는거랑 테크영상 안올리는거랑 뭔상관인가요?,Ugz1VqXGpXBNOnzmRWF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,아 맞다 이 '아저씨' 테크유튜버였지...,@vkr3057,"2019-06-07T14:01:12Z","13",0,UgwADvmaGm_Y_MChtJp4AaABAg,"",UgwADvmaGm_Y_MChtJp4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"아이폰에도 편하게 진동모드 하는 버튼 추가됐으면 좋겠네요...


우측상단부 스와이프 해서 내리는곳에 추가할수 있게해주거나",@Kiske_,"2019-06-07T14:01:43Z","0",0,Ugyd__CIAp2HBi1jfx54AaABAg,"",Ugyd__CIAp2HBi1jfx54AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-dc3uw4re9h,"2019-06-07T14:11:27Z","6",0,Ugz1VqXGpXBNOnzmRWF4AaABAg.8vsPe0NV5zP8vsq3nPXahv,@@lllklkkkk 찐,Ugz1VqXGpXBNOnzmRWF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,정식펌웨어 나오면 해봐야겠아요 ㅋㅋ,@user-if7kx5ho2r,"2019-06-07T14:17:36Z","1",0,UgwjoAjR9OIoOH84dwp4AaABAg,"",UgwjoAjR9OIoOH84dwp4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@jingu6551,"2019-06-07T14:17:54Z","3",0,Ugz1VqXGpXBNOnzmRWF4AaABAg.8vsPe0NV5zP8vsqnzfJaJh,@@user-dc3uw4re9h 찐이 찐따라는 뜻인가요?,Ugz1VqXGpXBNOnzmRWF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"애플이 어떻게 보면 대단한게
아이패드도 그렇고 아이폰도 그렇고
특히나 아이패드 같은경우엔
안드로이드 패드에서 다되던 기능인데
그전부터 패드는 아이패드가 진리라는 말이
생겼으니..ㅋㅋ",@mj9547,"2019-06-07T14:20:33Z","0",0,UgwQnDpaz1xh3ct8HJV4AaABAg,"",UgwQnDpaz1xh3ct8HJV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"이형 간만에 IT 유튜버같네~ 아, 표~로롱~ 아 긔래요 그럼 다음영상에서 만나요",@wag.yourtale,"2019-06-07T14:21:02Z","0",0,UgyR95auhDLz3LDpCzp4AaABAg,"",UgyR95auhDLz3LDpCzp4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,Jm은 역시 테크 할때가 가장 섹시해🙂,@Leads.Flute_Official,"2019-06-07T14:24:15Z","0",1,UgyxEp11K_2zpjaAaTV4AaABAg,"",UgyxEp11K_2zpjaAaTV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,역시 폰os보단 패드os의 변화가 더ㅇㅇ,@cmj7570,"2019-06-07T14:37:46Z","0",0,UgzfdQnepAeq8tU2JuJ4AaABAg,"",UgzfdQnepAeq8tU2JuJ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"0:40 하♡이 하우 아 유~?♡",@Cleverlee4150,"2019-06-07T15:05:15Z","0",0,UgxusaSP3FbzayVj4MF4AaABAg,"",UgxusaSP3FbzayVj4MF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"굉장히 현실적이고 좋은 리뷰, 감사합니다. 아이패드os 리뷰도 기다리게읍니다.",@PaikNoel,"2019-06-07T15:15:38Z","0",0,UgwdFqpkqYcEzkNPGdN4AaABAg,"",UgwdFqpkqYcEzkNPGdN4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,이 형은 동영상을  몇시에 찍은거야;;,@sevenarks7,"2019-06-07T15:16:43Z","1",0,UgyUSWKGPjYT2qF5kDd4AaABAg,"",UgyUSWKGPjYT2qF5kDd4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,와 속도 ㄷㄷ,@TheLowMind,"2019-06-07T15:19:20Z","0",0,Ugwijp6kC-n7p-KjgS94AaABAg,"",Ugwijp6kC-n7p-KjgS94AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"삼성 : 뭘 좋아할지 몰라서 다 넣어봤어
애플 : 뭘 좋아할지 몰라서 천천히 준비했어",@user-gl1zf7dl7u,"2019-06-07T15:54:40Z","4",0,UgxQJglt0BCI_zmm5p54AaABAg,"",UgxQJglt0BCI_zmm5p54AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,테크유튜벜ㅋ,@user-zc1lj4dy9d,"2019-06-07T16:10:07Z","0",0,UgxRM8ZsWBZhfgo0Q_B4AaABAg,"",UgxRM8ZsWBZhfgo0Q_B4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"0:57 요로롱?? 홍구??",@user-mv2dh6jj1h,"2019-06-07T16:56:13Z","3",0,Ugz1y_99xQur8MO6ThJ4AaABAg,"",Ugz1y_99xQur8MO6ThJ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,베타 버전 어떻게 받아요?,@user-tu9iu3fe8q,"2019-06-07T17:00:21Z","0",0,Ugw7o87xt2DMiiONFel4AaABAg,"",Ugw7o87xt2DMiiONFel4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-it9rp9si5j,"2019-06-07T17:06:05Z","0",0,UgzglaPzJrWC92znpYl4AaABAg.8vsPehGx6bH8vt92q9l53r,@@minttofu7077 ㅊ,UgzglaPzJrWC92znpYl4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-it9rp9si5j,"2019-06-07T17:06:42Z","1",0,UgwpWeOdaTYmqatR5Yp4AaABAg.8vsQiIPMNxO8vt97MazdRi,@JingYue Li ㄹ,UgwpWeOdaTYmqatR5Yp4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 애플페이는 어케된거에요?!,@user-vw9jz2ic6q,"2019-06-07T17:16:12Z","0",0,Ugx9keIAnrEHycgKV7J4AaABAg,"",Ugx9keIAnrEHycgKV7J4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 폰케이스 뭐양,@Jay-zr8kx,"2019-06-07T17:56:00Z","0",0,Ugz2C2eY38BOerq43kF4AaABAg,"",Ugz2C2eY38BOerq43kF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,결론은 거기서 거기다,@user-ft5td1vy6v,"2019-06-07T18:27:22Z","3",0,UgyAfmAx-NZWJIDQjX94AaABAg,"",UgyAfmAx-NZWJIDQjX94AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"저도 다른건 별 기대 안되는데
듀얼쇼크 인식한다 그래서 그거 하나 믿고 패드에 올리는 중입니다.....
그런데......  80%에서 변화가 없다는......
어째 불안불안 하네요~ㅋㅋ",@dae_ma,"2019-06-07T18:29:32Z","0",0,UgyPeMlHOCRzDpTbwCZ4AaABAg,"",UgyPeMlHOCRzDpTbwCZ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,jm형 요즘 고민 많겠네 ㅋㅋㅋ 구독자가 어케 33에서 올라가질 않냐 33까진 그래도 점진적으로 나아가는 느낌이었고 매달 1만이상씩 늘었는데 33만찍은건 진짜 한 두달도 더된거같은데 체감상.. 근데 33에서 늘지를 않네,@user-nw7pm2lw7i,"2019-06-07T19:02:36Z","1",0,UgxNvonAuqAxjiAHx-J4AaABAg,"",UgxNvonAuqAxjiAHx-J4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,ㅇㅇㅍ,@ws4995,"2019-06-07T19:32:44Z","0",0,UgxfhndJI_hrQiclbN14AaABAg,"",UgxfhndJI_hrQiclbN14AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"언락 너무 불편 하네요 요롱식으로 해야 폰이 잠근 해제가 되는거네여
너무 불편 합니다~  




지금은 진지의 한마디 아이폰은 아몰레드로 간 순간 망한거죠... 
번인 없는 모델의 지속 적인 업데이트 해주는 폰이었는데....
개성도 잃고 감성도 잃고...가격은 절대 안잃는 폰이네요",@maskboyman,"2019-06-07T19:33:19Z","0",0,UgxNs-MoQfeu4EsgQAJ4AaABAg,"",UgxNs-MoQfeu4EsgQAJ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,애플 맵은 미국에서 car play 써봤는데 확실히 좋더라구요.... ㅎㅎㅎ 다크모드 들어가서 좋네요-!!!,@Jiwanni,"2019-06-07T20:50:36Z","0",0,UgwE-12OtJHYFpC0ptt4AaABAg,"",UgwE-12OtJHYFpC0ptt4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 이제 테크는 형 꺼 안 봐도 될 거 같아 ㅋㅋㅋ 구독 취소할게 잘 있어!,@jhk4063,"2019-06-07T23:48:45Z","2",0,UgwaWMCErd2n27sL7gl4AaABAg,"",UgwaWMCErd2n27sL7gl4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@Zolpda,"2019-06-08T00:53:12Z","2",0,Ugx5GUEuTXyZuoqFWOV4AaABAg.8vshy3Q0rKS8vtzW53Y4GJ,욤이TV 그래서 어쩌라는거임,Ugx5GUEuTXyZuoqFWOV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"형 유키마츠 복귀햇어
https://youtu.be/qjBi6FJVz2E
만나봣으면 해
요새 고민이 많아보여 솔로아재의 자유로운 영혼이 그리워
자카르타 혼밥요정 때 처음보고 뻑갓어",@jamessong9539,"2019-06-08T01:19:35Z","0",0,Ugy6BtmbpSLNTwzQJg54AaABAg,"",Ugy6BtmbpSLNTwzQJg54AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,맞아요~ 애플보다 다른 기업들이 앱은 더 잘 만듦,@frsvt4367n3,"2019-06-08T01:41:14Z","0",0,Ugxcf1MrfYX5G651t694AaABAg,"",Ugxcf1MrfYX5G651t694AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"폰은뭐에여??살라했는데
왜케 앱표시랑다별로지 ㅋㅋㅋㅋ",@user-yp4uf2np6b,"2019-06-08T01:42:47Z","0",0,UgyxL51bgLYi5WSrXPV4AaABAg,"",UgyxL51bgLYi5WSrXPV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@ocy0509,"2019-06-08T04:17:52Z","0",0,UgyxEp11K_2zpjaAaTV4AaABAg.8vsrXS_pUdV8vuLwAcbSbC,JM님 테크에만 충실했으면 합니다,UgyxEp11K_2zpjaAaTV4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@aktdltsmsrnf,"2019-06-08T04:59:03Z","1",0,UgxdKdL3ccdIwk4Ll_14AaABAg.8vsWTvBCShz8vuQdka-kWj,됐,UgxdKdL3ccdIwk4Ll_14AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형아 플로이드킴이야 사랑해 나 이태원 단골 바에서 칵테일 먹다가 형아 팬인 커플 만나서 너무 놀랐었어 무려 일년전에!,@floydkim8951,"2019-06-08T05:02:15Z","0",0,Ugz_xa4unI7iFCErk-p4AaABAg,"",Ugz_xa4unI7iFCErk-p4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형은 애플쓰려고 일본사는듯 ㅋㅋㅋㅋ,@chunsujum4247,"2019-06-08T05:03:06Z","0",0,UgxHoiX4-Qo8QVRwurx4AaABAg,"",UgxHoiX4-Qo8QVRwurx4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@junong_05,"2019-06-08T05:06:26Z","0",0,UgzT19qkV9yUxm50sjh4AaABAg.8vsRi_ElG4w8vuRUr90J3o,신혼이라 그려~,UgzT19qkV9yUxm50sjh4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,페이스아이디 잠금풀고 바로 홈화면가지는 기능을 제일 기대했었는데 아쉽습니다...,@cc-pk4ys,"2019-06-08T05:56:47Z","0",0,Ugy4u-26DfJTPEtArJ94AaABAg,"",Ugy4u-26DfJTPEtArJ94AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,테크유튜버 시즌,@chanpark9466,"2019-06-08T06:00:30Z","1",0,Ugx9giTBLqd9d3NWS2B4AaABAg,"",Ugx9giTBLqd9d3NWS2B4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,오늘도 좋은 정보 대단히 감사합니다^^,@syk1317,"2019-06-08T06:48:50Z","0",0,UgxZDyIBV9bRTYOMBBl4AaABAg,"",UgxZDyIBV9bRTYOMBBl4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,업뎃도 이젠 꼭 영상보고 공부해야하는 세상 ㅠㅠ,@Doranko_camping,"2019-06-08T06:50:12Z","0",0,UgxtyHIDPd7ALHX9Iud4AaABAg,"",UgxtyHIDPd7ALHX9Iud4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,드디어 정신을 차린 듯한 JM.....,@givemethe,"2019-06-08T07:54:05Z","0",0,Ugwh4ltXFaSoJp1PBoF4AaABAg,"",Ugwh4ltXFaSoJp1PBoF4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"형 형동영상보고 xs뽐뿌가 다죽었어 s10e사러갈게 
역시 애플제품은 아이패드가 최고쓸모있는거같은ㅠㅠ",@user-qg4cx7qh8x,"2019-06-08T07:58:42Z","0",0,UgwthYh54UpvJJLwm0F4AaABAg,"",UgwthYh54UpvJJLwm0F4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@user-nu8sk6qj5u,"2019-06-08T08:45:12Z","0",0,Ugw-nmhUB2gU2_m4TNN4AaABAg.8vsSEZUlEte8vupXAwTrac,둘다 13인데 속도바교를뭐하러,Ugw-nmhUB2gU2_m4TNN4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"",@mileskim4549,"2019-06-08T10:48:36Z","0",0,Ugw-nmhUB2gU2_m4TNN4AaABAg.8vsSEZUlEte8vv2e-L19aX,steins gate 아이패드 프로가 더 최신 Face ID 센서 사용해서 속도가 빨라요! 아이패드는 가로 세로 둘 다 인식도 가능하고요.,Ugw-nmhUB2gU2_m4TNN4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,아이패드 10.5 산지 한달... 왜 아이패드 11을 안 샀나 후회중.... ㅜㅡ,@UNAiim,"2019-06-08T12:30:35Z","0",0,Ugwkvkhsw42WZekAEgR4AaABAg,"",Ugwkvkhsw42WZekAEgR4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,오오 테크 유-튜바...,@user-jz7vl7gn1i,"2019-06-08T16:03:00Z","0",0,UgwDVVo446Q4VBjUQth4AaABAg,"",UgwDVVo446Q4VBjUQth4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,베타1인데 별로다하는 개같은경우는 어디있지?,@user-ps5my4gt7r,"2019-06-08T17:22:37Z","1",0,UgxyIolapnc1zioqYWZ4AaABAg,"",UgxyIolapnc1zioqYWZ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,너무 오랜만에 봐서 너무 반가워요 ㅠㅠㅠㅠㅠ 제발 연애만 하지 마시고 저희랑도 소통해주세여 ._.,@qbqb,"2019-06-08T17:29:49Z","1",0,Ugz_0T83ewMz3uo0YDt4AaABAg,"",Ugz_0T83ewMz3uo0YDt4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,사랑해 형,@alswo2020,"2019-06-09T00:57:46Z","0",0,Ugw-AOt8xLbiCMgZRCd4AaABAg,"",Ugw-AOt8xLbiCMgZRCd4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,형 맥도 해줘!!! 궁금해!!!,@sleepybear5013,"2019-06-09T02:50:26Z","0",0,UgztNepL2khTfN2Hpu54AaABAg,"",UgztNepL2khTfN2Hpu54AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,미국에서 쓰면 애플 진짜 좋겠다..,@dddd-uq5pf,"2019-06-09T03:34:46Z","0",0,Ugx_zRqLAvSIoHkuJQJ4AaABAg,"",Ugx_zRqLAvSIoHkuJQJ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,"3:08 이거 상단바에 불빛 반짝거리는데 버그인가여",@user-oc5mr2os7v,"2019-06-09T10:09:40Z","0",0,Ugw4pU3-ZPc7Nplrm_p4AaABAg,"",Ugw4pU3-ZPc7Nplrm_p4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,공감합니다. 아이폰은... 서드파티 앱이 너무 좋고.. 볼륨보튼 말고는 감흥이 없네요......,@_whitevelvet,"2019-06-09T12:30:52Z","0",0,Ugwlu5g4aaCpOf4g9FZ4AaABAg,"",Ugwlu5g4aaCpOf4g9FZ4AaABAg,iOS13
FMGscxZjmKU,iOS13 하루 사용기,요즘 애플이 소프트웨어 적으로 많이 개선하는 느낌이 드네요 ㅎ,@blackhoru9873,"2019-06-09T13:25:41Z","0",0,Ugy_GhD7abt1r0okRuF4AaABAg,"",Ugy_GhD7abt1r0okRuF4AaABAg,iOS13
